CustomerID,SimilarCustomers
C0001,"[('C0184', 0.9179566297070914), ('C0091', 0.8986939853687389), ('C0039', 0.8733289272854898)]"
C0002,"[('C0106', 0.9239472508196769), ('C0134', 0.9153520504721038), ('C0022', 0.7708610002912589)]"
C0003,"[('C0076', 0.9790270885835207), ('C0031', 0.965705211115307), ('C0158', 0.9399096593110647)]"
C0004,"[('C0165', 0.9621825203696691), ('C0169', 0.9395136475611406), ('C0155', 0.9182564074813868)]"
C0005,"[('C0140', 0.9934685775641008), ('C0186', 0.8720262590102428), ('C0146', 0.7259729387660858)]"
C0006,"[('C0168', 0.9815929961410622), ('C0011', 0.9719396619967232), ('C0126', 0.9715599110238777)]"
C0007,"[('C0146', 0.9999542617349875), ('C0115', 0.9924536234370984), ('C0186', 0.9559479587357884)]"
C0008,"[('C0160', 0.9273845544724211), ('C0065', 0.8777141481206461), ('C0038', 0.8544759876046518)]"
C0009,"[('C0198', 0.9996208404312563), ('C0061', 0.9784689232588711), ('C0062', 0.9422035105597697)]"
C0010,"[('C0111', 0.979412501923931), ('C0103', 0.9409987038674861), ('C0149', 0.8411092300669342)]"
C0011,"[('C0126', 0.9846107174984968), ('C0147', 0.9789672340824443), ('C0006', 0.9719396619967232)]"
C0012,"[('C0163', 0.9367163009348747), ('C0195', 0.8577551844734288), ('C0003', 0.8503471894826444)]"
C0013,"[('C0108', 0.9495560625523087), ('C0099', 0.8325733188364629), ('C0200', 0.6782402686811985)]"
C0014,"[('C0060', 0.9792642533348908), ('C0089', 0.891090831873294), ('C0172', 0.8734067508463456)]"
C0015,"[('C0131', 0.9856663706789344), ('C0116', 0.9068235114733376), ('C0125', 0.8787372964298883)]"
C0016,"[('C0183', 0.9919969099292947), ('C0067', 0.9737827815236131), ('C0098', 0.9660575216389209)]"
C0017,"[('C0075', 0.9563368009307914), ('C0057', 0.9518642120158811), ('C0041', 0.9414324184800553)]"
C0018,"[('C0046', 0.9498889934814025), ('C0122', 0.9377502952217844), ('C0024', 0.9154301787019193)]"
C0019,"[('C0132', 0.9789057006430809), ('C0070', 0.9710251458491874), ('C0121', 0.9583626743844327)]"
C0020,"[('C0050', 0.8800777266289797), ('C0055', 0.8618001881561539), ('C0157', 0.8515557303394249)]"
